Seat Fare Type 1,Seat Fare Type 2,Bus,Service Date,RecordedAt
,0,5fdbc1be84c32354f4f0ce12bc892d9b,17-07-2020 00:00,17-07-2020 13:25
,0,5fdbc1be84c32354f4f0ce12bc892d9b,17-07-2020 00:00,17-07-2020 14:19
,0,37109b9c632f84d35aa6127e70483fe1,17-07-2020 00:00,17-07-2020 11:32
,0,37109b9c632f84d35aa6127e70483fe1,17-07-2020 00:00,17-07-2020 12:56
,0,37109b9c632f84d35aa6127e70483fe1,17-07-2020 00:00,17-07-2020 14:19
,0,37109b9c632f84d35aa6127e70483fe1,17-07-2020 00:00,17-07-2020 14:44
,0,f5cfac75c865b638a027692334a9e3c7,17-07-2020 00:00,16-06-2020 23:28
,0,f5cfac75c865b638a027692334a9e3c7,17-07-2020 00:00,19-06-2020 23:17
,0,f5cfac75c865b638a027692334a9e3c7,17-07-2020 00:00,20-06-2020 23:40
,0,f5cfac75c865b638a027692334a9e3c7,17-07-2020 00:00,09-07-2020 16:30
,0,f5cfac75c865b638a027692334a9e3c7,17-07-2020 00:00,09-07-2020 23:44
,0,f5cfac75c865b638a027692334a9e3c7,17-07-2020 00:00,13-07-2020 23:37
,0,f5cfac75c865b638a027692334a9e3c7,17-07-2020 00:00,14-07-2020 23:38
,0,f5cfac75c865b638a027692334a9e3c7,17-07-2020 00:00,15-07-2020 23:37
,0,f5cfac75c865b638a027692334a9e3c7,17-07-2020 00:00,17-07-2020 09:12
,0,f5cfac75c865b638a027692334a9e3c7,17-07-2020 00:00,17-07-2020 11:32
,"705.00,662.00",5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 07:35
,"705.00,662.00",5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 07:35
"924.00,867.00,814.00",,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 07:35
"924.00,867.00,814.00",,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 07:35
,"705.00,662.00",5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 07:35
,"705.00,662.00",5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 07:35
"924.00,867.00,814.00",,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 07:35
"924.00,867.00,814.00",,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 07:35
,"748.00,700.00",5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 07:56
,"748.00,700.00",5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 07:56
"981.00,919.00,857.00,848.00",,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 07:56
"981.00,919.00,857.00,848.00",,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 07:56
,"719.00,671.00",5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 08:05
,"719.00,671.00",5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 08:05
"948.00,886.00,829.00",,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 08:05
"948.00,886.00,829.00",,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 08:05
,"686.00,638.00",5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 08:21
,"686.00,638.00",5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 08:21
"900.00,843.00,786.00",,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 08:21
"900.00,843.00,786.00",,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 08:21
,"633.00,595.00",5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 08:34
,"633.00,595.00",5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 08:34
"833.00,781.00,729.00",,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 08:34
"833.00,781.00,729.00",,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 08:34
,"633.00,595.00",5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 08:37
,"633.00,595.00",5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 08:37
"833.00,781.00,729.00",,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 08:37
"833.00,781.00,729.00",,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 08:37
,"671.00,624.00",5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 08:54
,"671.00,624.00",5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 08:54
"876.00,824.00,767.00",,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 08:54
"876.00,824.00,767.00",,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 08:54
,"686.00,638.00",5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 09:09
,"686.00,638.00",5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 09:09
"895.00,843.00,781.00",,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 09:09
"895.00,843.00,781.00",,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 09:09
,"667.00,624.00",5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 09:29
,"667.00,624.00",5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 09:29
"876.00,824.00,767.00",,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 09:29
"876.00,824.00,767.00",,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 09:29
,"662.00,619.00",5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 09:32
,"662.00,619.00",5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 09:32
"871.00,814.00,757.00",,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 09:32
"871.00,814.00,757.00",,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 09:32
,"671.00,624.00",5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 09:53
,"671.00,624.00",5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 09:53
"881.00,824.00,767.00",,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 09:53
"881.00,824.00,767.00",,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 09:53
,"643.00,600.00",5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 10:32
,"643.00,600.00",5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 10:32
"848.00,790.00,738.00",,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 10:32
"848.00,790.00,738.00",,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 10:32
,"657.00,610.00",5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 10:49
,"657.00,610.00",5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 10:49
"862.00,805.00,752.00",,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 10:49
"862.00,805.00,752.00",,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 10:49
,"657.00,610.00",5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 10:55
,"657.00,610.00",5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 10:55
"862.00,805.00,752.00",,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 10:55
"862.00,805.00,752.00",,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 10:55
,"676.00,629.00",5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 11:06
,"676.00,629.00",5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 11:06
"895.00,833.00,776.00",,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 11:06
"895.00,833.00,776.00",,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 11:06
,"638.00,595.00",5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 11:17
,"638.00,595.00",5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 11:17
"843.00,781.00,729.00",,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 11:17
"843.00,781.00,729.00",,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 11:17
,"638.00,595.00",5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 11:35
,"638.00,595.00",5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 11:35
"843.00,781.00,729.00",,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 11:35
"843.00,781.00,729.00",,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 11:35
,"638.00,595.00",5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 11:35
,"638.00,595.00",5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 11:35
"843.00,781.00,729.00",,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 11:35
"843.00,781.00,729.00",,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 11:35
,"638.00,595.00",5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 11:46
,"638.00,595.00",5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 11:46
"843.00,781.00,729.00",,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 11:46
"843.00,781.00,729.00",,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 11:46
,"667.00,614.00",5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 12:03
,"667.00,614.00",5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 12:03
"819.00,757.00",,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 12:03
"819.00,757.00",,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 12:03
,"652.00,605.00",5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 12:04
,"652.00,605.00",5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 12:04
"805.00,743.00",,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 12:04
"805.00,743.00",,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 12:04
,"671.00,624.00",5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 12:19
,"671.00,624.00",5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 12:19
"829.00,767.00",,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 12:19
"829.00,767.00",,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 12:19
,"690.00,638.00",5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 12:40
,"690.00,638.00",5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 12:40
"848.00,786.00",,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 12:40
"848.00,786.00",,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 12:40
,"676.00,624.00",5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 12:53
,"676.00,624.00",5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 12:53
"833.00,767.00",,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 12:53
"833.00,767.00",,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 12:53
,545,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 12:57
,545,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 12:57
"848.00,786.00",,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 12:57
"848.00,786.00",,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 12:57
,545,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 13:02
,545,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 13:02
"838.00,776.00",,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 13:02
"838.00,776.00",,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 13:02
,545,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 13:07
,545,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 13:07
"824.00,762.00",,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 13:07
"824.00,762.00",,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 13:07
,545,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 13:10
,545,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 13:10
"824.00,762.00",,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 13:10
"824.00,762.00",,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 13:10
,545,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 13:12
,545,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 13:12
"824.00,762.00",,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 13:12
"824.00,762.00",,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 13:12
,545,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 13:16
,545,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 13:16
"824.00,762.00",,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 13:16
"824.00,762.00",,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 13:16
,545,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 13:18
,545,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 13:18
824,,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 13:18
824,,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 13:18
,545,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 13:20
,545,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 13:20
843,,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 13:20
843,,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 13:20
,545,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 13:20
,545,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 13:20
843,,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 13:20
843,,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 13:20
,545,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 13:26
,545,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 13:26
843,,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 13:26
843,,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 13:26
,545,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 13:33
,545,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 13:33
790,,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 13:33
790,,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 13:33
,545,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 14:02
,545,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 14:02
786,,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 14:02
786,,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 14:02
,545,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 14:11
,545,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 14:11
786,,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 14:11
786,,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 14:11
,545,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 14:22
,545,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 14:22
786,,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 14:22
786,,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 14:22
,545,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 14:28
,545,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 14:28
786,,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 14:28
786,,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 14:28
,545,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 14:37
,545,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 14:37
790,,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 14:37
790,,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 14:37
,545,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 15:24
,545,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 15:24
790,,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 15:24
790,,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 15:24
,545,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 15:28
,545,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 15:28
790,,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 15:28
790,,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 15:28
,545,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 15:29
,545,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 15:29
790,,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 15:29
790,,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 15:29
,545,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 15:48
,545,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 15:48
790,,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 15:48
790,,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 15:48
,545,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 16:18
,545,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 16:18
800,,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 16:18
800,,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 16:18
,545,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 16:36
,545,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 16:36
790,,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 16:36
790,,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 16:36
,545,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 17:35
,545,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 17:35
757,,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 17:35
757,,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 17:35
,545,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 17:45
,545,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 17:45
757,,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 17:45
757,,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 17:45
,545,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 17:46
,545,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 17:46
757,,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 17:46
757,,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 17:46
,545,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 21:51
,545,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 21:51
"838.00,757.00",,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 21:51
"838.00,757.00",,5580f995d6f4d3bcceca7e2db6c77bf7,17-07-2020 00:00,17-07-2020 21:51
,0,1f159e801b6c0470d774210faa11803e,17-07-2020 00:00,16-06-2020 23:28
,0,1f159e801b6c0470d774210faa11803e,17-07-2020 00:00,12-07-2020 08:21
,0,1f159e801b6c0470d774210faa11803e,17-07-2020 00:00,12-07-2020 23:42
,0,1f159e801b6c0470d774210faa11803e,17-07-2020 00:00,15-07-2020 03:25
,0,1f159e801b6c0470d774210faa11803e,17-07-2020 00:00,15-07-2020 23:37
,0,1f159e801b6c0470d774210faa11803e,17-07-2020 00:00,16-07-2020 16:11
,0,1f159e801b6c0470d774210faa11803e,17-07-2020 00:00,16-07-2020 23:19
,0,fde3cb1975a46ee670de4ee663909d52,17-07-2020 00:00,16-06-2020 23:28
,0,fde3cb1975a46ee670de4ee663909d52,17-07-2020 00:00,11-07-2020 17:42
,0,fde3cb1975a46ee670de4ee663909d52,17-07-2020 00:00,11-07-2020 17:49
,0,fde3cb1975a46ee670de4ee663909d52,17-07-2020 00:00,11-07-2020 17:49
,0,fde3cb1975a46ee670de4ee663909d52,17-07-2020 00:00,11-07-2020 20:59
,0,fde3cb1975a46ee670de4ee663909d52,17-07-2020 00:00,11-07-2020 21:03
,0,fde3cb1975a46ee670de4ee663909d52,17-07-2020 00:00,12-07-2020 23:42
,0,fde3cb1975a46ee670de4ee663909d52,17-07-2020 00:00,13-07-2020 06:13
,0,fde3cb1975a46ee670de4ee663909d52,17-07-2020 00:00,13-07-2020 23:37
,0,fde3cb1975a46ee670de4ee663909d52,17-07-2020 00:00,15-07-2020 18:13
,0,fde3cb1975a46ee670de4ee663909d52,17-07-2020 00:00,15-07-2020 23:37
,0,fde3cb1975a46ee670de4ee663909d52,17-07-2020 00:00,16-07-2020 07:36
,0,fde3cb1975a46ee670de4ee663909d52,17-07-2020 00:00,16-07-2020 17:03
,0,fde3cb1975a46ee670de4ee663909d52,17-07-2020 00:00,16-07-2020 23:19
,0,09bdda78c931e0758e2bda0f5e207502,17-07-2020 00:00,16-06-2020 23:28
,0,09bdda78c931e0758e2bda0f5e207502,17-07-2020 00:00,04-07-2020 16:55
,0,09bdda78c931e0758e2bda0f5e207502,17-07-2020 00:00,04-07-2020 23:50
,0,09bdda78c931e0758e2bda0f5e207502,17-07-2020 00:00,05-07-2020 03:21
,0,09bdda78c931e0758e2bda0f5e207502,17-07-2020 00:00,05-07-2020 05:00
,0,09bdda78c931e0758e2bda0f5e207502,17-07-2020 00:00,05-07-2020 05:02
,0,09bdda78c931e0758e2bda0f5e207502,17-07-2020 00:00,05-07-2020 05:09
,0,09bdda78c931e0758e2bda0f5e207502,17-07-2020 00:00,05-07-2020 23:34
,0,09bdda78c931e0758e2bda0f5e207502,17-07-2020 00:00,06-07-2020 17:47
,0,09bdda78c931e0758e2bda0f5e207502,17-07-2020 00:00,06-07-2020 23:28
,0,09bdda78c931e0758e2bda0f5e207502,17-07-2020 00:00,11-07-2020 18:36
,0,09bdda78c931e0758e2bda0f5e207502,17-07-2020 00:00,12-07-2020 23:42
,0,09bdda78c931e0758e2bda0f5e207502,17-07-2020 00:00,13-07-2020 10:19
,0,09bdda78c931e0758e2bda0f5e207502,17-07-2020 00:00,13-07-2020 23:37
,0,09bdda78c931e0758e2bda0f5e207502,17-07-2020 00:00,15-07-2020 08:16
,0,09bdda78c931e0758e2bda0f5e207502,17-07-2020 00:00,15-07-2020 23:37
,0,09bdda78c931e0758e2bda0f5e207502,17-07-2020 00:00,16-07-2020 13:08
,0,09bdda78c931e0758e2bda0f5e207502,17-07-2020 00:00,16-07-2020 23:19
,0,09bdda78c931e0758e2bda0f5e207502,17-07-2020 00:00,17-07-2020 02:29
,0,09bdda78c931e0758e2bda0f5e207502,17-07-2020 00:00,17-07-2020 02:37
,0,09bdda78c931e0758e2bda0f5e207502,17-07-2020 00:00,17-07-2020 08:01
,0,09bdda78c931e0758e2bda0f5e207502,17-07-2020 00:00,17-07-2020 10:18
,0,09bdda78c931e0758e2bda0f5e207502,17-07-2020 00:00,17-07-2020 11:32
